Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
7624,Lord of the Flies,William Golding,"Golding, William",,"=""0140283331""","=""9780140283334""",5,3.69,Penguin Books ,Paperback,182,1999,1954,2016/11/15,2021/03/28,,,read,,,,1,,,0,,,,,
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",Francis Scott Fitzgerald,"=""""","=""""",4,3.93,Scribner,Paperback,200,2004,1925,2017/01/11,2021/03/28,,,read,,,,1,,,0,,,,,
77203,The Kite Runner,Khaled Hosseini,"Hosseini, Khaled",Berliani M. Nugrahani,"=""""","=""""",4,4.31,Riverhead Books,Paperback,371,2004,2003,2017/03/18,2021/03/28,,,read,,,,1,,,0,,,,,
4929,Kafka on the Shore,Haruki Murakami,"Murakami, Haruki",Philip Gabriel,"=""1400079276""","=""9781400079278""",5,4.13,Vintage International,Paperback,467,2006,2002,2018/04/17,2021/03/28,,,read,,,,1,,,0,,,,,
18135,Romeo and Juliet,William Shakespeare,"Shakespeare, William","Paavo Emil Cajander, Barbara A. Mowat, Paul Werstine","=""0743477111""","=""9780743477116""",4,3.75,Simon Schuster,Paperback,301,2004,1597,2018/07/02,2021/03/28,,,read,,,,1,,,0,,,,,
68428,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""076531178X""","=""9780765311788""",5,4.44,Tor Books,Hardcover,544,2006,2006,2019/01/09,2021/03/28,,,read,,,,1,,,0,,,,,
68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316889""","=""9780765316882""",4,4.35,Tor Books,Hardcover,590,2007,2007,2019/01/19,2021/03/28,,,read,,,,1,,,0,,,,,
2767793,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316897""","=""9780765316899""",4,4.48,Tor Books,Hardcover,572,2008,2008,2019/01/29,2021/03/28,,,read,,,,1,,,0,,,,,
30165203,"American Gods (American Gods, #1)",Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",5,4.10,William Morrow,Kindle Edition,635,2011,2001,2019/03/03,2021/03/28,,,read,,,,1,,,0,,,,,
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,"Pratchett, Terry",Neil Gaiman,"=""""","=""""",4,4.24,William Morrow,Mass Market Paperback,491,2006,1990,2019/03/15,2021/03/28,,,read,,,,1,,,0,,,,,
23444482,"The Traitor Baru Cormorant (The Masquerade, #1)",Seth Dickinson,"Dickinson, Seth",,"=""0765380722""","=""9780765380722""",5,4.06,Tor Books / Tom Doherty Associates ,Hardcover,399,2015,2015,2019/03/27,2021/03/28,,,read,,,,1,,,0,,,,,
2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,"Larsson, Stieg",Reg Keeland,"=""""","=""""",3,4.14,Knopf,Hardcover,465,2008,2005,2019/05/22,2021/03/28,,,read,,,,1,,,0,,,,,
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316346624""","=""9780316346627""",3,3.98,Back Bay Books,Paperback,301,2002,2000,2019/05/24,2021/03/28,,,read,,,,1,,,0,,,,,
24213,Alice's Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,"Carroll, Lewis","John Tenniel, Martin Gardner","=""0451527747""","=""9780451527745""",3,4.06,Penguin Group (USA),Paperback,239,2000,1871,2019/05/29,2021/03/28,,,read,,,,1,,,0,,,,,
33,The Lord of the Rings,J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""""","=""""",4,4.50,Houghton Mifflin Harcourt,Paperback,1216,2005,1955,2019/06/17,2021/03/28,,,read,,,,1,,,0,,,,,
34623128,The Autobiography of Gucci Mane,Gucci Mane,"Mane, Gucci",Neil Martinez-Belkin,"=""1501165321""","=""9781501165320""",3,4.10,Simon Schuster,Hardcover,304,2017,2017,2019/06/05,2021/03/28,,,read,,,,1,,,0,,,,,
42267952,Into the Labyrinth (Mage Errant #1),John Bierce,"Bierce, John",,"=""""","=""""",5,4.21,,Kindle Edition,178,2018,2018,2019/11/10,2021/03/28,,,read,,,,1,,,0,,,,,
43890637,Jewel of the Endless Erg (Mage Errant #2),John Bierce,"Bierce, John",,"=""""","=""""",3,4.19,,Kindle Edition,246,2019,2019,2019/11/15,2021/03/28,,,read,,,,1,,,0,,,,,
49234048,A Traitor in Skyhold (Mage Errant #3),John Bierce,"Bierce, John",,"=""""","=""""",4,4.20,,Kindle Edition,362,2019,2019,2019/11/22,2021/03/28,,,read,,,,1,,,0,,,,,
375802,"Ender's Game (Ender's Saga, #1)",Orson Scott Card,"Card, Orson Scott",,"=""0812550706""","=""9780812550702""",4,4.30,Tor,Mass Market Paperback,324,2004,1985,2019/12/02,2021/03/28,,,read,,,,1,,,0,,,,,
6342491,"The Demon King (Seven Realms, #1)",Cinda Williams Chima,"Chima, Cinda Williams",,"=""1423118235""","=""9781423118237""",4,4.12,Hyperion Books,Hardcover,506,2009,2009,2020/01/05,2021/03/28,,,read,,,,1,,,0,,,,,
43615,The Gunslinger,Stephen King,"King, Stephen",,"=""""","=""""",3,3.94,Plume,Paperback,231,2003,1982,2020/01/18,2021/03/28,,,read,,,,1,,,0,,,,,
186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""075640407X""","=""9780756404079""",5,4.52,Penguin Group DAW,Hardcover,662,2007,2007,2020/04/12,2021/03/28,,,read,,,,1,,,0,,,,,
1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""0756404738""","=""9780756404734""",5,4.54,DAW Books,Hardcover,994,2011,2011,2020/04/30,2021/03/28,,,read,,,,1,,,0,,,,,
386162,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"Adams, Douglas",,"=""""","=""""",5,4.22,Del Rey,Paperback,193,2007,1979,2020/05/07,2021/03/28,,,read,,,,1,,,0,,,,,
28385685,Free the Darkness (King's Dark Tidings #1),Kel Kade,"Kade, Kel",,"=""""","=""""",4,4.26,Kel Kade,Kindle Edition,483,2015,2015,2020/07/17,2021/03/28,,,read,,,,1,,,0,,,,,
301538,"The Darkness That Comes Before (The Prince of Nothing, #1)",R. Scott Bakker,"Bakker, R. Scott",,"=""1585676772""","=""9781585676774""",3,3.79,Harry N. Abrams,Paperback,608,2005,2003,2020/08/13,2021/03/28,,,read,,,,1,,,0,,,,,
18877,"The Warrior Prophet (The Prince of Nothing, #2)",R. Scott Bakker,"Bakker, R. Scott",,"=""1585677280""","=""9781585677283""",2,3.96,Harry N. Abrams/Overlook Press,Paperback,624,2005,2004,2020/08/25,2021/03/28,,,read,,,,1,,,0,,,,,
31920777,American Kingpin: The Epic Hunt for the Criminal Mastermind Behind the Silk Road,Nick Bilton,"Bilton, Nick",,"=""1591848148""","=""9781591848141""",4,4.36,Portfolio,Hardcover,328,2017,2017,2020/09/06,2021/03/28,,,read,,,,1,,,0,,,,,
40961427,1984,George Orwell,"Orwell, George",,"=""""","=""""",3,4.19,Houghton Mifflin Harcourt,Kindle Edition,237,2013,1949,2020/10/15,2021/03/28,,,read,,,,1,,,0,,,,,
55359022,A Promised Land,Barack Obama,"Obama, Barack",,"=""1524763160""","=""9781524763169""",4,4.43,Crown Publishing Group,Hardcover,751,2020,2020,2020/11/23,2021/03/28,,,read,,,,1,,,0,,,,,
7165300,"The Black Prism (Lightbringer, #1)",Brent Weeks,"Weeks, Brent",,"=""0316075558""","=""9780316075558""",5,4.21,Orbit,Hardcover,629,2010,2010,2020/12/02,2021/03/28,,,read,,,,1,,,0,,,,,
12499290,"The Blinding Knife (Lightbringer, #2)",Brent Weeks,"Weeks, Brent",,"=""031607991X""","=""9780316079914""",5,4.39,Orbit,Hardcover,671,2012,2012,2020/12/05,2021/03/28,,,read,,,,1,,,0,,,,,
12652457,"The Broken Eye (Lightbringer, #3)",Brent Weeks,"Weeks, Brent",,"=""""","=""""",4,4.46,Orbit,Kindle Edition,846,2014,2014,2020/12/16,2021/03/28,,,read,,,,1,,,0,,,,,
29467232,"The Blood Mirror (Lightbringer, #4)",Brent Weeks,"Weeks, Brent",,"=""031625133X""","=""9780316251334""",4,4.34,Orbit,Hardcover,704,2016,2015,2020/12/18,2021/03/28,,,read,,,,1,,,0,,,,,
30169100,"The Burning White (Lightbringer, #5)",Brent Weeks,"Weeks, Brent",,"=""0316251305""","=""9780316251303""",5,4.29,Orbit,Hardcover,992,2019,2019,2020/12/29,2021/03/28,,,read,,,,1,,,0,,,,,
140671,"The Black Company (The Chronicles of the Black Company, #1)",Glen Cook,"Cook, Glen",,"=""""","=""""",4,3.91,Tor Fantasy,Mass Market Paperback,319,1992,1984,2021/02/03,2021/03/28,,,read,,,,1,,,0,,,,,
400881,"Shadows Linger (The Chronicles of the Black Company, #2)",Glen Cook,"Cook, Glen",,"=""0812508424""","=""9780812508420""",4,4.17,Tor Books,Paperback,319,1990,1984,2021/02/14,2021/03/28,,,read,,,,1,,,0,,,,,
400906,"The White Rose (The Chronicles of the Black Company, #3)",Glen Cook,"Cook, Glen",,"=""0812508440""","=""9780812508444""",4,4.20,Tor Fantasy,Paperback,317,1985,1985,2021/02/20,2021/03/28,,,read,,,,1,,,0,,,,,
113540,"Shadow Games (The Chronicles of the Black Company, #4)",Glen Cook,"Cook, Glen",,"=""0812533828""","=""9780812533828""",3,4.11,Tor Fantasy,Mass Market Paperback,311,1989,1989,2021/02/23,2021/03/28,,,read,,,,1,,,0,,,,,
25895524,"Red Sister (Book of the Ancestor, #1)",Mark  Lawrence,"Lawrence, Mark",,"=""1101988851""","=""9781101988855""",4,4.15,Ace,Hardcover,469,2017,2017,2021/03/02,2021/03/28,,,read,,,,1,,,0,,,,,
35530652,"Grey Sister (Book of the Ancestor, #2)",Mark  Lawrence,"Lawrence, Mark",,"=""0008152349""","=""9780008152345""",3,4.40,Ace,Hardcover,416,2018,2018,2021/03/04,2021/03/28,,,read,,,,1,,,0,,,,,
38099642,"Holy Sister (Book of the Ancestor, #3)",Mark  Lawrence,"Lawrence, Mark",,"=""0008152403""","=""9780008152406""",5,4.34,Harper Voyager,Paperback,352,2019,2019,2021/03/07,2021/03/28,,,read,,,,1,,,0,,,,,
77197,"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,"Hobb, Robin",,"=""055357339X""","=""9780553573398""",0,4.15,Spectra Books,Mass Market Paperback,435,1996,1995,2020/02/14,2021/03/28,,,read,,,,1,,,0,,,,,
86525,Master of the Senate,Robert A. Caro,"Caro, Robert A.",,"=""0394720954""","=""9780394720951""",3,4.32,Vintage,Paperback,1167,2003,2002,2018/02/12,2021/03/28,,,read,,,,1,,,0,,,,,
7896527,"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""""","=""""",4,4.20,Bloomsbury USA Children's,Hardcover,406,2012,2012,2017/09/13,2021/03/28,,,read,,,,1,,,0,,,,,
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",3,4.28,Harper Perennial Modern Classics ,Paperback,324,2006,1960,2019/04/17,2021/03/28,,,read,,,,1,,,0,,,,,
8255917,Washington: A Life,Ron Chernow,"Chernow, Ron",,"=""1594202664""","=""9781594202667""",2,4.09,Penguin Press,Hardcover,928,2010,2010,2019/04/25,2021/03/28,,,read,,,,1,,,0,,,,,
256683,"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,"Clare, Cassandra",,"=""1416914285""","=""9781416914280""",4,4.09,Margaret K. McElderry Books,Hardcover,485,2007,2007,2019/08/13,2021/03/28,,,read,,,,1,,,0,,,,,
15790883,"Promise of Blood (Powder Mage, #1)",Brian  McClellan,"McClellan, Brian",,"=""0316219037""","=""9780316219037""",3,4.10,Orbit,Hardcover,545,2013,2013,2019/10/16,2021/03/28,,,read,,,,1,,,0,,,,,
29588376,"The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch,"Lynch, Scott",,"=""""","=""""",5,4.26,Spectra,Kindle Edition,752,2006,2006,2020/06/13,2021/03/28,,,read,,,,1,,,0,,,,,
3227063,"The Way of Shadows (Night Angel, #1)",Brent Weeks,"Weeks, Brent",,"=""0316033677""","=""9780316033671""",4,4.13,Orbit,Mass Market Paperback,645,2008,2008,2020/11/02,2021/03/28,,,read,,,,1,,,0,,,,,
3754016,"Shadow's Edge (Night Angel, #2)",Brent Weeks,"Weeks, Brent",,"=""0316033650""","=""9780316033657""",4,4.24,Orbit,Mass Market Paperback,636,2008,2008,2020/11/09,2021/03/28,,,read,,,,1,,,0,,,,,
3754026,"Beyond the Shadows (Night Angel, #3)",Brent Weeks,"Weeks, Brent",,"=""0316033669""","=""9780316033664""",5,4.25,Orbit,Mass Market Paperback,689,2008,2008,2020/11/17,2021/03/28,,,read,,,,1,,,0,,,,,
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326361""","=""9780765326362""",4,4.74,Tor Books,Hardcover,1087,2014,2014,2021/01/31,2021/03/28,,,read,,,,1,,,0,,,,,
9579634,"Prince of Thorns (The Broken Empire, #1)",Mark  Lawrence,"Lawrence, Mark",,"=""0007423292""","=""9780007423293""",3,3.85,Voyager,Hardcover,373,2011,2011,2020/08/07,2021/03/28,,,read,,,,1,,,0,,,,,
944073,"The Blade Itself (The First Law, #1)",Joe Abercrombie,"Abercrombie, Joe",,"=""0575079797""","=""9780575079793""",5,4.16,Gollancz,Paperback,515,2007,2006,2021/03/28,2021/03/28,,,read,,,,1,,,0,,,,,
7235533,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326353""","=""9780765326355""",5,4.61,Tor Books,Hardcover,1007,2010,2010,2021/01/27,2021/03/28,,,read,,,,1,,,0,,,,,
17910124,"The Emperor's Blades (Chronicle of the Unhewn Throne, #1)",Brian Staveley,"Staveley, Brian",,"=""0765336405""","=""9780765336408""",4,4.05,Tor Books,Hardcover,480,2014,2014,2018/11/22,2021/03/28,,,read,,,,1,,,0,,,,,
